77494,Cinco Ranch,TX,Houston,Fort Bend,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2950,3000,3000,3000,3000,3000,3000,3000,3000,3300,3300,3300,3200
77479,Sugar Land,TX,Houston,Fort Bend,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2865,2800,2880,3000,2997.5,2925,2925,2900,2800,2850,2900,3000
2135,Boston,MA,Boston,Suffolk,3,,3200,3200,3200,3400,3500,3500,3300,3300,3700,3600,3650,3600,3800,3600,3500,3500,3500,3600,3600,3500,3500,3600,3700,3800,3850,3800,3800,3850,3800,3800,3750,3800,3900,4000,3900,3800,3800,3837.5,3800,3900,3900,3800,3800,3800,3900,3725,3800,3800,3800,3995,4000,4000,4000,3900,4000,4000,4000,4000,3750,3700,4100,4350,4350,4300,4300,4300,4300,4300,4300,4200,4200,4300,4295
92880,Eastvale,CA,Riverside,Riverside,4,,,2500,2497.5,2475,2400,2500,2500,2499.5,2450,2495,2497,2450,2495,2495,2400,2400,2450,2450,2500,2500,2500,2480,2450,2450,2495,2500,2500,2500,2500,2500,2500,2500,2500,2450,2500,2500,2500,2500,2550,2500,2600,2600,2600,2600,2600,2560,2650,2600,2600,2600,2650,2580,2600,2697.5,2650,2700,2675,2697.5,2777.5,2695,2700,2750,2800,2765,2785,2800,2800,2800,2797.5,2790,2750,2800,2800
33178,Doral,FL,Miami-Fort Lauderdale,Miami-Dade,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000,3949.5,4275,4000,3800,3900,4100,4500,4100,4500,4500,4500,4275
19121,Philadelphia,PA,Philadelphia,Philadelphia,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3250,3000,3000,3000,2950,3000,3000,3000,2825,2950,3000,3150,3000,3000,3050
2130,Boston,MA,Boston,Suffolk,7,,,,,,,,,,,,,,,,,,,,,,,,,,,3450,3600,3600,3400,3400,3450,3500,4000,3500,3500,3400,3430,3400,3800,3600,3600,3500,3400,3300,3200,3000,2975,3200,3000,3400,3650,4100,3800,3500,3700,3750,3500,3100,3450,3450,3500,3900,3900,3600,3500,3500,3175,3175,3225,3200,3400,3550,3800
2139,Cambridge,MA,Boston,Middlesex,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3800,4265,4850,4624.5,4550,4550,4550,4300,4200,4150,4400,4500,4650
2128,Boston,MA,Boston,Suffolk,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400,3300,3225,3300,3300,3275,3200,3000,2800,2650,2800,3200
2446,Brookline,MA,Boston,Norfolk,10,,,4000,4100,4000,4200,4200,4050,3599.5,3450,3700,3747.5,3800,3800,4000,4000,3800,4000,3950,3950,3950,3800,3700,3700,3900,4500,4500,4500,4500,4500,4500,4500,4500,4500,4300,4000,4000,4000,4200,4300,4100,4200,4000,4000,4000,4072.5,4000,4200,4295,4800,4996.5,4800,4375,4600,4600,4500,4800,4800,4600,4300,4700,4750,4900,4600,4600,4600,4500,5100,4900,5300,4600,5000,5500,5500
2125,Boston,MA,Boston,Suffolk,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550,3000,3000,3100,3100,3100,3000,3000,3000,2797.5,2795,2800,2800
2115,Boston,MA,Boston,Suffolk,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5172.5,5600,5300,5400,5400,5500,5300,5000,5000,5000,4700,5350,5600,6550
2145,Somerville,MA,Boston,Middlesex,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2925,3100,3000,3200,3425,3300,3200,3050,2850,2800,2700,2700,2700
2134,Boston,MA,Boston,Suffolk,14,3850,3999,3800,3900,4000,4000,3900,3900,3900,3900,3900,3900,4000,4000,4000,4000,3900,3975,3975,3975,3900,3975,3975,3800,3975,4050,4000,4100,4150,4000,4000,3900,3900,3800,4000,4000,4050,4200,4200,4125,4000,4000,3900,3900,3900,3900,3900,4150,4350,4500,4500,4500,4500,4499.5,4500,4250,4200,4400,4112.5,4000,4200,4500,4500,4500,4500,4500,4500,4475,4400,4400,4272.5,4500,4700,4800
90210,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25000,25000,27000,27000,27000,28500,27500,28500,28500,30975,30975,35000,35000
2120,Boston,MA,Boston,Suffolk,16,,4300,4150,4200,4600,4500,4500,4500,4500,4450,4500,4600,4800,4700,4650,4600,4800,4700,4750,4800,4750,4800,4800,5000,4925,4800,4800,4800,5000,4800,4800,4525,4600,4700,4800,4875,5000,4800,4800,4800,4800,4700,4550,4500,4500,4500,4500,4550,5000,5000,5000,5000,5000,4800,4800,4650,4700,4650,4400,4600,5100,5200,5100,5100,5000,5000,4950,4900,4800,4800,4900,5200,5300,5300
